Tanggal,Bulan,Caption,Postingan,Username,Komentar_Utama,Jumlah_Like,Komentar_Reply
16,1,Repost lalamarionmj with get_repost  lalamarionmj Says some people are getting busy over my skin they even named me africon jola well this Sumba girlyborn and raised in NTT is curious what are they going to say after this picture maybe  muscly africon jowla  well you guys got my attention  i love also i embrace slash im cooler than you  Billy Mambrasar responses  Kita harus selalu bangga akan identitas kita seperti Idola saya ini Marion Jolla Parampuan NTT dari Pulau Sumba kebanggaan Indonesia timur Lala bangga akan kulit hitamnya dia sama seperti saya sebagai lakilaki Papua bangga akan kulit hitam dan rambut keriting saya hampir dipastikan warna kulit ratarata orang Indonesia adalah Sawo Matang dan Coklat Gelap dan warna tersebut adalah indah Kenapa sih harus mendiskreditkan orangorang yang berwarna kulit gelap Kalau Warna kulit gelap tidak indah dan cantik kenapa Beyonce jadi Penyanyi Papan atas kelas Dunia Lalu Mbak anggun_cipta bisa dapat eurovision dan jadi artis eropa papan atas Kenapa Jenifer Hudson jadi super star Lalu andmeshkamaleng_  bisa sukses menjadi Penyanyi dengan album dan penjualan tinggi lakilaki NTT skinnyindonesian24id bisa sukses dan konten kreatif mereka Mommy mamauthe menjadi diva papan atas Indonesia dan glennfredly309 sukses menelurkan albumalbum yang menyentuh hati Kenapa Denzel Washington bisa dapat Oscar Saya memohon dengan kerendahan hati saya terkait Komentar pedas mbak lucintaluna  yang menyatakan bahwa warna kulit hitam itu jelek buluk dan busuk itu berpotensi menyakiti hati kita orangorang Indonesia timur yang sebagian besar berwarna kulit Gelap  Hey anakanak Indonesia ingatlah dan banggalah akan jati diri kita salah satunya warna kulit Gelap kita yang indah dan menawan ini Fokus kepada karya dan prestasi Bukan sensasi bukan banyaknya uang dan harta dan bukan keindahan fisik yang sementara ini saja Ciptakan dampak dan kerja keraslah untuk mencapai Prestasi  Saya Billy Mambrasar Sa anak Papua sa pu kulit hitam dan rambut keriting dan sa bangga menjadi diri sendiri Putra Nusantara Eksotis yang Cerdas,https://www.instagram.com/p/B7Xrlfuhx33,jimmy_wowor,,1,0
16,1,Repost lalamarionmj with get_repost  lalamarionmj Says some people are getting busy over my skin they even named me africon jola well this Sumba girlyborn and raised in NTT is curious what are they going to say after this picture maybe  muscly africon jowla  well you guys got my attention  i love also i embrace slash im cooler than you  Billy Mambrasar responses  Kita harus selalu bangga akan identitas kita seperti Idola saya ini Marion Jolla Parampuan NTT dari Pulau Sumba kebanggaan Indonesia timur Lala bangga akan kulit hitamnya dia sama seperti saya sebagai lakilaki Papua bangga akan kulit hitam dan rambut keriting saya hampir dipastikan warna kulit ratarata orang Indonesia adalah Sawo Matang dan Coklat Gelap dan warna tersebut adalah indah Kenapa sih harus mendiskreditkan orangorang yang berwarna kulit gelap Kalau Warna kulit gelap tidak indah dan cantik kenapa Beyonce jadi Penyanyi Papan atas kelas Dunia Lalu Mbak anggun_cipta bisa dapat eurovision dan jadi artis eropa papan atas Kenapa Jenifer Hudson jadi super star Lalu andmeshkamaleng_  bisa sukses menjadi Penyanyi dengan album dan penjualan tinggi lakilaki NTT skinnyindonesian24id bisa sukses dan konten kreatif mereka Mommy mamauthe menjadi diva papan atas Indonesia dan glennfredly309 sukses menelurkan albumalbum yang menyentuh hati Kenapa Denzel Washington bisa dapat Oscar Saya memohon dengan kerendahan hati saya terkait Komentar pedas mbak lucintaluna  yang menyatakan bahwa warna kulit hitam itu jelek buluk dan busuk itu berpotensi menyakiti hati kita orangorang Indonesia timur yang sebagian besar berwarna kulit Gelap  Hey anakanak Indonesia ingatlah dan banggalah akan jati diri kita salah satunya warna kulit Gelap kita yang indah dan menawan ini Fokus kepada karya dan prestasi Bukan sensasi bukan banyaknya uang dan harta dan bukan keindahan fisik yang sementara ini saja Ciptakan dampak dan kerja keraslah untuk mencapai Prestasi  Saya Billy Mambrasar Sa anak Papua sa pu kulit hitam dan rambut keriting dan sa bangga menjadi diri sendiri Putra Nusantara Eksotis yang Cerdas,https://www.instagram.com/p/B7Xrlfuhx33,estiraaa,,1,0
16,1,Repost lalamarionmj with get_repost  lalamarionmj Says some people are getting busy over my skin they even named me africon jola well this Sumba girlyborn and raised in NTT is curious what are they going to say after this picture maybe  muscly africon jowla  well you guys got my attention  i love also i embrace slash im cooler than you  Billy Mambrasar responses  Kita harus selalu bangga akan identitas kita seperti Idola saya ini Marion Jolla Parampuan NTT dari Pulau Sumba kebanggaan Indonesia timur Lala bangga akan kulit hitamnya dia sama seperti saya sebagai lakilaki Papua bangga akan kulit hitam dan rambut keriting saya hampir dipastikan warna kulit ratarata orang Indonesia adalah Sawo Matang dan Coklat Gelap dan warna tersebut adalah indah Kenapa sih harus mendiskreditkan orangorang yang berwarna kulit gelap Kalau Warna kulit gelap tidak indah dan cantik kenapa Beyonce jadi Penyanyi Papan atas kelas Dunia Lalu Mbak anggun_cipta bisa dapat eurovision dan jadi artis eropa papan atas Kenapa Jenifer Hudson jadi super star Lalu andmeshkamaleng_  bisa sukses menjadi Penyanyi dengan album dan penjualan tinggi lakilaki NTT skinnyindonesian24id bisa sukses dan konten kreatif mereka Mommy mamauthe menjadi diva papan atas Indonesia dan glennfredly309 sukses menelurkan albumalbum yang menyentuh hati Kenapa Denzel Washington bisa dapat Oscar Saya memohon dengan kerendahan hati saya terkait Komentar pedas mbak lucintaluna  yang menyatakan bahwa warna kulit hitam itu jelek buluk dan busuk itu berpotensi menyakiti hati kita orangorang Indonesia timur yang sebagian besar berwarna kulit Gelap  Hey anakanak Indonesia ingatlah dan banggalah akan jati diri kita salah satunya warna kulit Gelap kita yang indah dan menawan ini Fokus kepada karya dan prestasi Bukan sensasi bukan banyaknya uang dan harta dan bukan keindahan fisik yang sementara ini saja Ciptakan dampak dan kerja keraslah untuk mencapai Prestasi  Saya Billy Mambrasar Sa anak Papua sa pu kulit hitam dan rambut keriting dan sa bangga menjadi diri sendiri Putra Nusantara Eksotis yang Cerdas,https://www.instagram.com/p/B7Xrlfuhx33,fajaristan185,Setuju,1,0
16,1,Repost lalamarionmj with get_repost  lalamarionmj Says some people are getting busy over my skin they even named me africon jola well this Sumba girlyborn and raised in NTT is curious what are they going to say after this picture maybe  muscly africon jowla  well you guys got my attention  i love also i embrace slash im cooler than you  Billy Mambrasar responses  Kita harus selalu bangga akan identitas kita seperti Idola saya ini Marion Jolla Parampuan NTT dari Pulau Sumba kebanggaan Indonesia timur Lala bangga akan kulit hitamnya dia sama seperti saya sebagai lakilaki Papua bangga akan kulit hitam dan rambut keriting saya hampir dipastikan warna kulit ratarata orang Indonesia adalah Sawo Matang dan Coklat Gelap dan warna tersebut adalah indah Kenapa sih harus mendiskreditkan orangorang yang berwarna kulit gelap Kalau Warna kulit gelap tidak indah dan cantik kenapa Beyonce jadi Penyanyi Papan atas kelas Dunia Lalu Mbak anggun_cipta bisa dapat eurovision dan jadi artis eropa papan atas Kenapa Jenifer Hudson jadi super star Lalu andmeshkamaleng_  bisa sukses menjadi Penyanyi dengan album dan penjualan tinggi lakilaki NTT skinnyindonesian24id bisa sukses dan konten kreatif mereka Mommy mamauthe menjadi diva papan atas Indonesia dan glennfredly309 sukses menelurkan albumalbum yang menyentuh hati Kenapa Denzel Washington bisa dapat Oscar Saya memohon dengan kerendahan hati saya terkait Komentar pedas mbak lucintaluna  yang menyatakan bahwa warna kulit hitam itu jelek buluk dan busuk itu berpotensi menyakiti hati kita orangorang Indonesia timur yang sebagian besar berwarna kulit Gelap  Hey anakanak Indonesia ingatlah dan banggalah akan jati diri kita salah satunya warna kulit Gelap kita yang indah dan menawan ini Fokus kepada karya dan prestasi Bukan sensasi bukan banyaknya uang dan harta dan bukan keindahan fisik yang sementara ini saja Ciptakan dampak dan kerja keraslah untuk mencapai Prestasi  Saya Billy Mambrasar Sa anak Papua sa pu kulit hitam dan rambut keriting dan sa bangga menjadi diri sendiri Putra Nusantara Eksotis yang Cerdas,https://www.instagram.com/p/B7Xrlfuhx33,jehanyepese,,1,0
16,1,Repost lalamarionmj with get_repost  lalamarionmj Says some people are getting busy over my skin they even named me africon jola well this Sumba girlyborn and raised in NTT is curious what are they going to say after this picture maybe  muscly africon jowla  well you guys got my attention  i love also i embrace slash im cooler than you  Billy Mambrasar responses  Kita harus selalu bangga akan identitas kita seperti Idola saya ini Marion Jolla Parampuan NTT dari Pulau Sumba kebanggaan Indonesia timur Lala bangga akan kulit hitamnya dia sama seperti saya sebagai lakilaki Papua bangga akan kulit hitam dan rambut keriting saya hampir dipastikan warna kulit ratarata orang Indonesia adalah Sawo Matang dan Coklat Gelap dan warna tersebut adalah indah Kenapa sih harus mendiskreditkan orangorang yang berwarna kulit gelap Kalau Warna kulit gelap tidak indah dan cantik kenapa Beyonce jadi Penyanyi Papan atas kelas Dunia Lalu Mbak anggun_cipta bisa dapat eurovision dan jadi artis eropa papan atas Kenapa Jenifer Hudson jadi super star Lalu andmeshkamaleng_  bisa sukses menjadi Penyanyi dengan album dan penjualan tinggi lakilaki NTT skinnyindonesian24id bisa sukses dan konten kreatif mereka Mommy mamauthe menjadi diva papan atas Indonesia dan glennfredly309 sukses menelurkan albumalbum yang menyentuh hati Kenapa Denzel Washington bisa dapat Oscar Saya memohon dengan kerendahan hati saya terkait Komentar pedas mbak lucintaluna  yang menyatakan bahwa warna kulit hitam itu jelek buluk dan busuk itu berpotensi menyakiti hati kita orangorang Indonesia timur yang sebagian besar berwarna kulit Gelap  Hey anakanak Indonesia ingatlah dan banggalah akan jati diri kita salah satunya warna kulit Gelap kita yang indah dan menawan ini Fokus kepada karya dan prestasi Bukan sensasi bukan banyaknya uang dan harta dan bukan keindahan fisik yang sementara ini saja Ciptakan dampak dan kerja keraslah untuk mencapai Prestasi  Saya Billy Mambrasar Sa anak Papua sa pu kulit hitam dan rambut keriting dan sa bangga menjadi diri sendiri Putra Nusantara Eksotis yang Cerdas,https://www.instagram.com/p/B7Xrlfuhx33,uuniirmawati, terbaiik memang,2,0
16,1,Repost lalamarionmj with get_repost  lalamarionmj Says some people are getting busy over my skin they even named me africon jola well this Sumba girlyborn and raised in NTT is curious what are they going to say after this picture maybe  muscly africon jowla  well you guys got my attention  i love also i embrace slash im cooler than you  Billy Mambrasar responses  Kita harus selalu bangga akan identitas kita seperti Idola saya ini Marion Jolla Parampuan NTT dari Pulau Sumba kebanggaan Indonesia timur Lala bangga akan kulit hitamnya dia sama seperti saya sebagai lakilaki Papua bangga akan kulit hitam dan rambut keriting saya hampir dipastikan warna kulit ratarata orang Indonesia adalah Sawo Matang dan Coklat Gelap dan warna tersebut adalah indah Kenapa sih harus mendiskreditkan orangorang yang berwarna kulit gelap Kalau Warna kulit gelap tidak indah dan cantik kenapa Beyonce jadi Penyanyi Papan atas kelas Dunia Lalu Mbak anggun_cipta bisa dapat eurovision dan jadi artis eropa papan atas Kenapa Jenifer Hudson jadi super star Lalu andmeshkamaleng_  bisa sukses menjadi Penyanyi dengan album dan penjualan tinggi lakilaki NTT skinnyindonesian24id bisa sukses dan konten kreatif mereka Mommy mamauthe menjadi diva papan atas Indonesia dan glennfredly309 sukses menelurkan albumalbum yang menyentuh hati Kenapa Denzel Washington bisa dapat Oscar Saya memohon dengan kerendahan hati saya terkait Komentar pedas mbak lucintaluna  yang menyatakan bahwa warna kulit hitam itu jelek buluk dan busuk itu berpotensi menyakiti hati kita orangorang Indonesia timur yang sebagian besar berwarna kulit Gelap  Hey anakanak Indonesia ingatlah dan banggalah akan jati diri kita salah satunya warna kulit Gelap kita yang indah dan menawan ini Fokus kepada karya dan prestasi Bukan sensasi bukan banyaknya uang dan harta dan bukan keindahan fisik yang sementara ini saja Ciptakan dampak dan kerja keraslah untuk mencapai Prestasi  Saya Billy Mambrasar Sa anak Papua sa pu kulit hitam dan rambut keriting dan sa bangga menjadi diri sendiri Putra Nusantara Eksotis yang Cerdas,https://www.instagram.com/p/B7Xrlfuhx33,cynthclaral,Yes Org anggep pernyataan lucintaluna ga usah dianggap serius Sementara semua fans nya yg jutaan itu akan menuruti perkataan nya mentah2 Please mba lucintaluna kamu ga tau betapa besar nya dampak yang kamu buat karena pernyataan kamu itu Banyak orang akan merasa insecure karena kulit mereka tidak putih bening glowing dan mindset standard kecantikan manusia harus putih tinggi langsing baiknya di enyahkan saja Were beautiful for what we are No less than others,2,1
16,1,Repost lalamarionmj with get_repost  lalamarionmj Says some people are getting busy over my skin they even named me africon jola well this Sumba girlyborn and raised in NTT is curious what are they going to say after this picture maybe  muscly africon jowla  well you guys got my attention  i love also i embrace slash im cooler than you  Billy Mambrasar responses  Kita harus selalu bangga akan identitas kita seperti Idola saya ini Marion Jolla Parampuan NTT dari Pulau Sumba kebanggaan Indonesia timur Lala bangga akan kulit hitamnya dia sama seperti saya sebagai lakilaki Papua bangga akan kulit hitam dan rambut keriting saya hampir dipastikan warna kulit ratarata orang Indonesia adalah Sawo Matang dan Coklat Gelap dan warna tersebut adalah indah Kenapa sih harus mendiskreditkan orangorang yang berwarna kulit gelap Kalau Warna kulit gelap tidak indah dan cantik kenapa Beyonce jadi Penyanyi Papan atas kelas Dunia Lalu Mbak anggun_cipta bisa dapat eurovision dan jadi artis eropa papan atas Kenapa Jenifer Hudson jadi super star Lalu andmeshkamaleng_  bisa sukses menjadi Penyanyi dengan album dan penjualan tinggi lakilaki NTT skinnyindonesian24id bisa sukses dan konten kreatif mereka Mommy mamauthe menjadi diva papan atas Indonesia dan glennfredly309 sukses menelurkan albumalbum yang menyentuh hati Kenapa Denzel Washington bisa dapat Oscar Saya memohon dengan kerendahan hati saya terkait Komentar pedas mbak lucintaluna  yang menyatakan bahwa warna kulit hitam itu jelek buluk dan busuk itu berpotensi menyakiti hati kita orangorang Indonesia timur yang sebagian besar berwarna kulit Gelap  Hey anakanak Indonesia ingatlah dan banggalah akan jati diri kita salah satunya warna kulit Gelap kita yang indah dan menawan ini Fokus kepada karya dan prestasi Bukan sensasi bukan banyaknya uang dan harta dan bukan keindahan fisik yang sementara ini saja Ciptakan dampak dan kerja keraslah untuk mencapai Prestasi  Saya Billy Mambrasar Sa anak Papua sa pu kulit hitam dan rambut keriting dan sa bangga menjadi diri sendiri Putra Nusantara Eksotis yang Cerdas,https://www.instagram.com/p/B7Xrlfuhx33,citraliasamosir,rijalul_ikhsan28 nyannn bangga dengan diri sendiri,0,2
16,1,Repost lalamarionmj with get_repost  lalamarionmj Says some people are getting busy over my skin they even named me africon jola well this Sumba girlyborn and raised in NTT is curious what are they going to say after this picture maybe  muscly africon jowla  well you guys got my attention  i love also i embrace slash im cooler than you  Billy Mambrasar responses  Kita harus selalu bangga akan identitas kita seperti Idola saya ini Marion Jolla Parampuan NTT dari Pulau Sumba kebanggaan Indonesia timur Lala bangga akan kulit hitamnya dia sama seperti saya sebagai lakilaki Papua bangga akan kulit hitam dan rambut keriting saya hampir dipastikan warna kulit ratarata orang Indonesia adalah Sawo Matang dan Coklat Gelap dan warna tersebut adalah indah Kenapa sih harus mendiskreditkan orangorang yang berwarna kulit gelap Kalau Warna kulit gelap tidak indah dan cantik kenapa Beyonce jadi Penyanyi Papan atas kelas Dunia Lalu Mbak anggun_cipta bisa dapat eurovision dan jadi artis eropa papan atas Kenapa Jenifer Hudson jadi super star Lalu andmeshkamaleng_  bisa sukses menjadi Penyanyi dengan album dan penjualan tinggi lakilaki NTT skinnyindonesian24id bisa sukses dan konten kreatif mereka Mommy mamauthe menjadi diva papan atas Indonesia dan glennfredly309 sukses menelurkan albumalbum yang menyentuh hati Kenapa Denzel Washington bisa dapat Oscar Saya memohon dengan kerendahan hati saya terkait Komentar pedas mbak lucintaluna  yang menyatakan bahwa warna kulit hitam itu jelek buluk dan busuk itu berpotensi menyakiti hati kita orangorang Indonesia timur yang sebagian besar berwarna kulit Gelap  Hey anakanak Indonesia ingatlah dan banggalah akan jati diri kita salah satunya warna kulit Gelap kita yang indah dan menawan ini Fokus kepada karya dan prestasi Bukan sensasi bukan banyaknya uang dan harta dan bukan keindahan fisik yang sementara ini saja Ciptakan dampak dan kerja keraslah untuk mencapai Prestasi  Saya Billy Mambrasar Sa anak Papua sa pu kulit hitam dan rambut keriting dan sa bangga menjadi diri sendiri Putra Nusantara Eksotis yang Cerdas,https://www.instagram.com/p/B7Xrlfuhx33,awaluddin7204,Mantappppp brother,1,0
16,1,Repost lalamarionmj with get_repost  lalamarionmj Says some people are getting busy over my skin they even named me africon jola well this Sumba girlyborn and raised in NTT is curious what are they going to say after this picture maybe  muscly africon jowla  well you guys got my attention  i love also i embrace slash im cooler than you  Billy Mambrasar responses  Kita harus selalu bangga akan identitas kita seperti Idola saya ini Marion Jolla Parampuan NTT dari Pulau Sumba kebanggaan Indonesia timur Lala bangga akan kulit hitamnya dia sama seperti saya sebagai lakilaki Papua bangga akan kulit hitam dan rambut keriting saya hampir dipastikan warna kulit ratarata orang Indonesia adalah Sawo Matang dan Coklat Gelap dan warna tersebut adalah indah Kenapa sih harus mendiskreditkan orangorang yang berwarna kulit gelap Kalau Warna kulit gelap tidak indah dan cantik kenapa Beyonce jadi Penyanyi Papan atas kelas Dunia Lalu Mbak anggun_cipta bisa dapat eurovision dan jadi artis eropa papan atas Kenapa Jenifer Hudson jadi super star Lalu andmeshkamaleng_  bisa sukses menjadi Penyanyi dengan album dan penjualan tinggi lakilaki NTT skinnyindonesian24id bisa sukses dan konten kreatif mereka Mommy mamauthe menjadi diva papan atas Indonesia dan glennfredly309 sukses menelurkan albumalbum yang menyentuh hati Kenapa Denzel Washington bisa dapat Oscar Saya memohon dengan kerendahan hati saya terkait Komentar pedas mbak lucintaluna  yang menyatakan bahwa warna kulit hitam itu jelek buluk dan busuk itu berpotensi menyakiti hati kita orangorang Indonesia timur yang sebagian besar berwarna kulit Gelap  Hey anakanak Indonesia ingatlah dan banggalah akan jati diri kita salah satunya warna kulit Gelap kita yang indah dan menawan ini Fokus kepada karya dan prestasi Bukan sensasi bukan banyaknya uang dan harta dan bukan keindahan fisik yang sementara ini saja Ciptakan dampak dan kerja keraslah untuk mencapai Prestasi  Saya Billy Mambrasar Sa anak Papua sa pu kulit hitam dan rambut keriting dan sa bangga menjadi diri sendiri Putra Nusantara Eksotis yang Cerdas,https://www.instagram.com/p/B7Xrlfuhx33,noberth_,Tulisan yang sangat bagus kita tidak dihargai karena warna kulit kita tapi karena prestasi dan manfaat bagi sesama Ayo kita membangun timur Indonesia good luck buat kak Willy,1,1
16,1,Repost lalamarionmj with get_repost  lalamarionmj Says some people are getting busy over my skin they even named me africon jola well this Sumba girlyborn and raised in NTT is curious what are they going to say after this picture maybe  muscly africon jowla  well you guys got my attention  i love also i embrace slash im cooler than you  Billy Mambrasar responses  Kita harus selalu bangga akan identitas kita seperti Idola saya ini Marion Jolla Parampuan NTT dari Pulau Sumba kebanggaan Indonesia timur Lala bangga akan kulit hitamnya dia sama seperti saya sebagai lakilaki Papua bangga akan kulit hitam dan rambut keriting saya hampir dipastikan warna kulit ratarata orang Indonesia adalah Sawo Matang dan Coklat Gelap dan warna tersebut adalah indah Kenapa sih harus mendiskreditkan orangorang yang berwarna kulit gelap Kalau Warna kulit gelap tidak indah dan cantik kenapa Beyonce jadi Penyanyi Papan atas kelas Dunia Lalu Mbak anggun_cipta bisa dapat eurovision dan jadi artis eropa papan atas Kenapa Jenifer Hudson jadi super star Lalu andmeshkamaleng_  bisa sukses menjadi Penyanyi dengan album dan penjualan tinggi lakilaki NTT skinnyindonesian24id bisa sukses dan konten kreatif mereka Mommy mamauthe menjadi diva papan atas Indonesia dan glennfredly309 sukses menelurkan albumalbum yang menyentuh hati Kenapa Denzel Washington bisa dapat Oscar Saya memohon dengan kerendahan hati saya terkait Komentar pedas mbak lucintaluna  yang menyatakan bahwa warna kulit hitam itu jelek buluk dan busuk itu berpotensi menyakiti hati kita orangorang Indonesia timur yang sebagian besar berwarna kulit Gelap  Hey anakanak Indonesia ingatlah dan banggalah akan jati diri kita salah satunya warna kulit Gelap kita yang indah dan menawan ini Fokus kepada karya dan prestasi Bukan sensasi bukan banyaknya uang dan harta dan bukan keindahan fisik yang sementara ini saja Ciptakan dampak dan kerja keraslah untuk mencapai Prestasi  Saya Billy Mambrasar Sa anak Papua sa pu kulit hitam dan rambut keriting dan sa bangga menjadi diri sendiri Putra Nusantara Eksotis yang Cerdas,https://www.instagram.com/p/B7Xrlfuhx33,essenzo_ded,,0,0
16,1,Repost lalamarionmj with get_repost  lalamarionmj Says some people are getting busy over my skin they even named me africon jola well this Sumba girlyborn and raised in NTT is curious what are they going to say after this picture maybe  muscly africon jowla  well you guys got my attention  i love also i embrace slash im cooler than you  Billy Mambrasar responses  Kita harus selalu bangga akan identitas kita seperti Idola saya ini Marion Jolla Parampuan NTT dari Pulau Sumba kebanggaan Indonesia timur Lala bangga akan kulit hitamnya dia sama seperti saya sebagai lakilaki Papua bangga akan kulit hitam dan rambut keriting saya hampir dipastikan warna kulit ratarata orang Indonesia adalah Sawo Matang dan Coklat Gelap dan warna tersebut adalah indah Kenapa sih harus mendiskreditkan orangorang yang berwarna kulit gelap Kalau Warna kulit gelap tidak indah dan cantik kenapa Beyonce jadi Penyanyi Papan atas kelas Dunia Lalu Mbak anggun_cipta bisa dapat eurovision dan jadi artis eropa papan atas Kenapa Jenifer Hudson jadi super star Lalu andmeshkamaleng_  bisa sukses menjadi Penyanyi dengan album dan penjualan tinggi lakilaki NTT skinnyindonesian24id bisa sukses dan konten kreatif mereka Mommy mamauthe menjadi diva papan atas Indonesia dan glennfredly309 sukses menelurkan albumalbum yang menyentuh hati Kenapa Denzel Washington bisa dapat Oscar Saya memohon dengan kerendahan hati saya terkait Komentar pedas mbak lucintaluna  yang menyatakan bahwa warna kulit hitam itu jelek buluk dan busuk itu berpotensi menyakiti hati kita orangorang Indonesia timur yang sebagian besar berwarna kulit Gelap  Hey anakanak Indonesia ingatlah dan banggalah akan jati diri kita salah satunya warna kulit Gelap kita yang indah dan menawan ini Fokus kepada karya dan prestasi Bukan sensasi bukan banyaknya uang dan harta dan bukan keindahan fisik yang sementara ini saja Ciptakan dampak dan kerja keraslah untuk mencapai Prestasi  Saya Billy Mambrasar Sa anak Papua sa pu kulit hitam dan rambut keriting dan sa bangga menjadi diri sendiri Putra Nusantara Eksotis yang Cerdas,https://www.instagram.com/p/B7Xrlfuhx33,wahyuni.supriyanto,,0,0
16,1,Repost lalamarionmj with get_repost  lalamarionmj Says some people are getting busy over my skin they even named me africon jola well this Sumba girlyborn and raised in NTT is curious what are they going to say after this picture maybe  muscly africon jowla  well you guys got my attention  i love also i embrace slash im cooler than you  Billy Mambrasar responses  Kita harus selalu bangga akan identitas kita seperti Idola saya ini Marion Jolla Parampuan NTT dari Pulau Sumba kebanggaan Indonesia timur Lala bangga akan kulit hitamnya dia sama seperti saya sebagai lakilaki Papua bangga akan kulit hitam dan rambut keriting saya hampir dipastikan warna kulit ratarata orang Indonesia adalah Sawo Matang dan Coklat Gelap dan warna tersebut adalah indah Kenapa sih harus mendiskreditkan orangorang yang berwarna kulit gelap Kalau Warna kulit gelap tidak indah dan cantik kenapa Beyonce jadi Penyanyi Papan atas kelas Dunia Lalu Mbak anggun_cipta bisa dapat eurovision dan jadi artis eropa papan atas Kenapa Jenifer Hudson jadi super star Lalu andmeshkamaleng_  bisa sukses menjadi Penyanyi dengan album dan penjualan tinggi lakilaki NTT skinnyindonesian24id bisa sukses dan konten kreatif mereka Mommy mamauthe menjadi diva papan atas Indonesia dan glennfredly309 sukses menelurkan albumalbum yang menyentuh hati Kenapa Denzel Washington bisa dapat Oscar Saya memohon dengan kerendahan hati saya terkait Komentar pedas mbak lucintaluna  yang menyatakan bahwa warna kulit hitam itu jelek buluk dan busuk itu berpotensi menyakiti hati kita orangorang Indonesia timur yang sebagian besar berwarna kulit Gelap  Hey anakanak Indonesia ingatlah dan banggalah akan jati diri kita salah satunya warna kulit Gelap kita yang indah dan menawan ini Fokus kepada karya dan prestasi Bukan sensasi bukan banyaknya uang dan harta dan bukan keindahan fisik yang sementara ini saja Ciptakan dampak dan kerja keraslah untuk mencapai Prestasi  Saya Billy Mambrasar Sa anak Papua sa pu kulit hitam dan rambut keriting dan sa bangga menjadi diri sendiri Putra Nusantara Eksotis yang Cerdas,https://www.instagram.com/p/B7Xrlfuhx33,aris_remetwa,Apa tang dikatakan lucintaluna menunjukkan kapasitasnya sebagai publik figur yang muncul bukan karena prestasi tapi karena kontroversi dan pencitraan Sa bangga punya kulit hitam dan keriting rambut ,8,4
16,1,Repost lalamarionmj with get_repost  lalamarionmj Says some people are getting busy over my skin they even named me africon jola well this Sumba girlyborn and raised in NTT is curious what are they going to say after this picture maybe  muscly africon jowla  well you guys got my attention  i love also i embrace slash im cooler than you  Billy Mambrasar responses  Kita harus selalu bangga akan identitas kita seperti Idola saya ini Marion Jolla Parampuan NTT dari Pulau Sumba kebanggaan Indonesia timur Lala bangga akan kulit hitamnya dia sama seperti saya sebagai lakilaki Papua bangga akan kulit hitam dan rambut keriting saya hampir dipastikan warna kulit ratarata orang Indonesia adalah Sawo Matang dan Coklat Gelap dan warna tersebut adalah indah Kenapa sih harus mendiskreditkan orangorang yang berwarna kulit gelap Kalau Warna kulit gelap tidak indah dan cantik kenapa Beyonce jadi Penyanyi Papan atas kelas Dunia Lalu Mbak anggun_cipta bisa dapat eurovision dan jadi artis eropa papan atas Kenapa Jenifer Hudson jadi super star Lalu andmeshkamaleng_  bisa sukses menjadi Penyanyi dengan album dan penjualan tinggi lakilaki NTT skinnyindonesian24id bisa sukses dan konten kreatif mereka Mommy mamauthe menjadi diva papan atas Indonesia dan glennfredly309 sukses menelurkan albumalbum yang menyentuh hati Kenapa Denzel Washington bisa dapat Oscar Saya memohon dengan kerendahan hati saya terkait Komentar pedas mbak lucintaluna  yang menyatakan bahwa warna kulit hitam itu jelek buluk dan busuk itu berpotensi menyakiti hati kita orangorang Indonesia timur yang sebagian besar berwarna kulit Gelap  Hey anakanak Indonesia ingatlah dan banggalah akan jati diri kita salah satunya warna kulit Gelap kita yang indah dan menawan ini Fokus kepada karya dan prestasi Bukan sensasi bukan banyaknya uang dan harta dan bukan keindahan fisik yang sementara ini saja Ciptakan dampak dan kerja keraslah untuk mencapai Prestasi  Saya Billy Mambrasar Sa anak Papua sa pu kulit hitam dan rambut keriting dan sa bangga menjadi diri sendiri Putra Nusantara Eksotis yang Cerdas,https://www.instagram.com/p/B7Xrlfuhx33,ashar_samad,Iya betul itu bangsya juga disini udh 1 thun merasakan rasis keterlaluan oleh sebagian orang2 jabodetabekmereka melihat gayawarna kulit dan bahasa apalagi kita ini dari indonesia timurngak usahlah bang laporkan aja kalau ad yang menghina RASkita perlu komitmen yang katanya kita saudarabulsit bang jangan percaya mereka,0,0
