Tanggal,Bulan,Caption,Postingan,Username,Komentar_Utama,Jumlah_Like,Komentar_Reply
1,3,Mata kedipkedip karena radiasi handphone Coba di baca dulu sebentar ya  Setelah 2 bulan Kayla sakit bahkan sempat di rawat selama 15 hari di rumah sakit lain Hasilnya Diagnosa belum berdiri tegak Karena masih Panas lagi hingga 405 celcius dan hasil darah infeksi masih tinggi  Jadi cerita di rumah sakit pertama sudah aku jelaskan di postingan beberapa waktu lalu Saat ini update terbaru dengan observasi lagi dengan dokter yang berbeda Kenapa Kayla pindah dokter Karena dokter paru sebelumnya mengatakan Kayla ada dicurigai TBC karena parunya yang flek bahkan menyebabkan sepsis Karena gak yakin Jadi mencari second opinion Bahkan aku mencurigai Kayla yang kenapa sering kedipkedip matanya dan pusing dokter lama bilang  ini karena orangtuanya mengijinkan ngasih handphone  Dokter saat ini tidak menyakinkan untuk TB Akhirnya tambahan dokter THT yang mengatakan bahwa Kayla sinusitis Jadi mata kedipkedip itu artinya ada infeksi di sekitaran sinus yang sudah akut yang menyebabkan pneumonia paru Well Ini diagnosa yang tidak ada di dokter sebelumnya Dan hari ke3 Kayla di rumah sakit baru ini langsung di CT Scan agar tau tindakan selanjutnya agar tidak sakit berulang Jadi bu ibuu kalo anaknya sering kedipkedip dan pusing itu gejala awal JANGAN langsung memutuskan karena radiasi handphone ya Bisa jadi ada infeksi  Sebagai orangtua yang berusaha tetep kuat sedih juga dengan observasi anak sendiri Btw ini foto belum mulai tindakan ya jadi bisa di foto Karena aslinya saat tindakan Orangtua harus di luar dan tidak boleh ada foto atau rekaman  momwithdisability,https://www.instagram.com/p/B9LuETthuhZ,suryasahetapy,Cepat sembuh dek Kayla,2,0
1,3,Mata kedipkedip karena radiasi handphone Coba di baca dulu sebentar ya  Setelah 2 bulan Kayla sakit bahkan sempat di rawat selama 15 hari di rumah sakit lain Hasilnya Diagnosa belum berdiri tegak Karena masih Panas lagi hingga 405 celcius dan hasil darah infeksi masih tinggi  Jadi cerita di rumah sakit pertama sudah aku jelaskan di postingan beberapa waktu lalu Saat ini update terbaru dengan observasi lagi dengan dokter yang berbeda Kenapa Kayla pindah dokter Karena dokter paru sebelumnya mengatakan Kayla ada dicurigai TBC karena parunya yang flek bahkan menyebabkan sepsis Karena gak yakin Jadi mencari second opinion Bahkan aku mencurigai Kayla yang kenapa sering kedipkedip matanya dan pusing dokter lama bilang  ini karena orangtuanya mengijinkan ngasih handphone  Dokter saat ini tidak menyakinkan untuk TB Akhirnya tambahan dokter THT yang mengatakan bahwa Kayla sinusitis Jadi mata kedipkedip itu artinya ada infeksi di sekitaran sinus yang sudah akut yang menyebabkan pneumonia paru Well Ini diagnosa yang tidak ada di dokter sebelumnya Dan hari ke3 Kayla di rumah sakit baru ini langsung di CT Scan agar tau tindakan selanjutnya agar tidak sakit berulang Jadi bu ibuu kalo anaknya sering kedipkedip dan pusing itu gejala awal JANGAN langsung memutuskan karena radiasi handphone ya Bisa jadi ada infeksi  Sebagai orangtua yang berusaha tetep kuat sedih juga dengan observasi anak sendiri Btw ini foto belum mulai tindakan ya jadi bisa di foto Karena aslinya saat tindakan Orangtua harus di luar dan tidak boleh ada foto atau rekaman  momwithdisability,https://www.instagram.com/p/B9LuETthuhZ,tedyfarel,moga lekas sembuh dan sehat kembali kak Kayla,0,0
1,3,Mata kedipkedip karena radiasi handphone Coba di baca dulu sebentar ya  Setelah 2 bulan Kayla sakit bahkan sempat di rawat selama 15 hari di rumah sakit lain Hasilnya Diagnosa belum berdiri tegak Karena masih Panas lagi hingga 405 celcius dan hasil darah infeksi masih tinggi  Jadi cerita di rumah sakit pertama sudah aku jelaskan di postingan beberapa waktu lalu Saat ini update terbaru dengan observasi lagi dengan dokter yang berbeda Kenapa Kayla pindah dokter Karena dokter paru sebelumnya mengatakan Kayla ada dicurigai TBC karena parunya yang flek bahkan menyebabkan sepsis Karena gak yakin Jadi mencari second opinion Bahkan aku mencurigai Kayla yang kenapa sering kedipkedip matanya dan pusing dokter lama bilang  ini karena orangtuanya mengijinkan ngasih handphone  Dokter saat ini tidak menyakinkan untuk TB Akhirnya tambahan dokter THT yang mengatakan bahwa Kayla sinusitis Jadi mata kedipkedip itu artinya ada infeksi di sekitaran sinus yang sudah akut yang menyebabkan pneumonia paru Well Ini diagnosa yang tidak ada di dokter sebelumnya Dan hari ke3 Kayla di rumah sakit baru ini langsung di CT Scan agar tau tindakan selanjutnya agar tidak sakit berulang Jadi bu ibuu kalo anaknya sering kedipkedip dan pusing itu gejala awal JANGAN langsung memutuskan karena radiasi handphone ya Bisa jadi ada infeksi  Sebagai orangtua yang berusaha tetep kuat sedih juga dengan observasi anak sendiri Btw ini foto belum mulai tindakan ya jadi bisa di foto Karena aslinya saat tindakan Orangtua harus di luar dan tidak boleh ada foto atau rekaman  momwithdisability,https://www.instagram.com/p/B9LuETthuhZ,salzym,Cepat sembuh dek kayla ,0,0
1,3,Mata kedipkedip karena radiasi handphone Coba di baca dulu sebentar ya  Setelah 2 bulan Kayla sakit bahkan sempat di rawat selama 15 hari di rumah sakit lain Hasilnya Diagnosa belum berdiri tegak Karena masih Panas lagi hingga 405 celcius dan hasil darah infeksi masih tinggi  Jadi cerita di rumah sakit pertama sudah aku jelaskan di postingan beberapa waktu lalu Saat ini update terbaru dengan observasi lagi dengan dokter yang berbeda Kenapa Kayla pindah dokter Karena dokter paru sebelumnya mengatakan Kayla ada dicurigai TBC karena parunya yang flek bahkan menyebabkan sepsis Karena gak yakin Jadi mencari second opinion Bahkan aku mencurigai Kayla yang kenapa sering kedipkedip matanya dan pusing dokter lama bilang  ini karena orangtuanya mengijinkan ngasih handphone  Dokter saat ini tidak menyakinkan untuk TB Akhirnya tambahan dokter THT yang mengatakan bahwa Kayla sinusitis Jadi mata kedipkedip itu artinya ada infeksi di sekitaran sinus yang sudah akut yang menyebabkan pneumonia paru Well Ini diagnosa yang tidak ada di dokter sebelumnya Dan hari ke3 Kayla di rumah sakit baru ini langsung di CT Scan agar tau tindakan selanjutnya agar tidak sakit berulang Jadi bu ibuu kalo anaknya sering kedipkedip dan pusing itu gejala awal JANGAN langsung memutuskan karena radiasi handphone ya Bisa jadi ada infeksi  Sebagai orangtua yang berusaha tetep kuat sedih juga dengan observasi anak sendiri Btw ini foto belum mulai tindakan ya jadi bisa di foto Karena aslinya saat tindakan Orangtua harus di luar dan tidak boleh ada foto atau rekaman  momwithdisability,https://www.instagram.com/p/B9LuETthuhZ,almen_mahulae,Lekas sembuh Kayla angkieyudistia tetap semangat dan kuat,0,0
1,3,Mata kedipkedip karena radiasi handphone Coba di baca dulu sebentar ya  Setelah 2 bulan Kayla sakit bahkan sempat di rawat selama 15 hari di rumah sakit lain Hasilnya Diagnosa belum berdiri tegak Karena masih Panas lagi hingga 405 celcius dan hasil darah infeksi masih tinggi  Jadi cerita di rumah sakit pertama sudah aku jelaskan di postingan beberapa waktu lalu Saat ini update terbaru dengan observasi lagi dengan dokter yang berbeda Kenapa Kayla pindah dokter Karena dokter paru sebelumnya mengatakan Kayla ada dicurigai TBC karena parunya yang flek bahkan menyebabkan sepsis Karena gak yakin Jadi mencari second opinion Bahkan aku mencurigai Kayla yang kenapa sering kedipkedip matanya dan pusing dokter lama bilang  ini karena orangtuanya mengijinkan ngasih handphone  Dokter saat ini tidak menyakinkan untuk TB Akhirnya tambahan dokter THT yang mengatakan bahwa Kayla sinusitis Jadi mata kedipkedip itu artinya ada infeksi di sekitaran sinus yang sudah akut yang menyebabkan pneumonia paru Well Ini diagnosa yang tidak ada di dokter sebelumnya Dan hari ke3 Kayla di rumah sakit baru ini langsung di CT Scan agar tau tindakan selanjutnya agar tidak sakit berulang Jadi bu ibuu kalo anaknya sering kedipkedip dan pusing itu gejala awal JANGAN langsung memutuskan karena radiasi handphone ya Bisa jadi ada infeksi  Sebagai orangtua yang berusaha tetep kuat sedih juga dengan observasi anak sendiri Btw ini foto belum mulai tindakan ya jadi bisa di foto Karena aslinya saat tindakan Orangtua harus di luar dan tidak boleh ada foto atau rekaman  momwithdisability,https://www.instagram.com/p/B9LuETthuhZ,vina.margareta1,Cepat sembuh yah angkieyudistia,0,0
1,3,Mata kedipkedip karena radiasi handphone Coba di baca dulu sebentar ya  Setelah 2 bulan Kayla sakit bahkan sempat di rawat selama 15 hari di rumah sakit lain Hasilnya Diagnosa belum berdiri tegak Karena masih Panas lagi hingga 405 celcius dan hasil darah infeksi masih tinggi  Jadi cerita di rumah sakit pertama sudah aku jelaskan di postingan beberapa waktu lalu Saat ini update terbaru dengan observasi lagi dengan dokter yang berbeda Kenapa Kayla pindah dokter Karena dokter paru sebelumnya mengatakan Kayla ada dicurigai TBC karena parunya yang flek bahkan menyebabkan sepsis Karena gak yakin Jadi mencari second opinion Bahkan aku mencurigai Kayla yang kenapa sering kedipkedip matanya dan pusing dokter lama bilang  ini karena orangtuanya mengijinkan ngasih handphone  Dokter saat ini tidak menyakinkan untuk TB Akhirnya tambahan dokter THT yang mengatakan bahwa Kayla sinusitis Jadi mata kedipkedip itu artinya ada infeksi di sekitaran sinus yang sudah akut yang menyebabkan pneumonia paru Well Ini diagnosa yang tidak ada di dokter sebelumnya Dan hari ke3 Kayla di rumah sakit baru ini langsung di CT Scan agar tau tindakan selanjutnya agar tidak sakit berulang Jadi bu ibuu kalo anaknya sering kedipkedip dan pusing itu gejala awal JANGAN langsung memutuskan karena radiasi handphone ya Bisa jadi ada infeksi  Sebagai orangtua yang berusaha tetep kuat sedih juga dengan observasi anak sendiri Btw ini foto belum mulai tindakan ya jadi bisa di foto Karena aslinya saat tindakan Orangtua harus di luar dan tidak boleh ada foto atau rekaman  momwithdisability,https://www.instagram.com/p/B9LuETthuhZ,stephaniesulvin,Get well soonnnn kaylaaa,0,0
1,3,Mata kedipkedip karena radiasi handphone Coba di baca dulu sebentar ya  Setelah 2 bulan Kayla sakit bahkan sempat di rawat selama 15 hari di rumah sakit lain Hasilnya Diagnosa belum berdiri tegak Karena masih Panas lagi hingga 405 celcius dan hasil darah infeksi masih tinggi  Jadi cerita di rumah sakit pertama sudah aku jelaskan di postingan beberapa waktu lalu Saat ini update terbaru dengan observasi lagi dengan dokter yang berbeda Kenapa Kayla pindah dokter Karena dokter paru sebelumnya mengatakan Kayla ada dicurigai TBC karena parunya yang flek bahkan menyebabkan sepsis Karena gak yakin Jadi mencari second opinion Bahkan aku mencurigai Kayla yang kenapa sering kedipkedip matanya dan pusing dokter lama bilang  ini karena orangtuanya mengijinkan ngasih handphone  Dokter saat ini tidak menyakinkan untuk TB Akhirnya tambahan dokter THT yang mengatakan bahwa Kayla sinusitis Jadi mata kedipkedip itu artinya ada infeksi di sekitaran sinus yang sudah akut yang menyebabkan pneumonia paru Well Ini diagnosa yang tidak ada di dokter sebelumnya Dan hari ke3 Kayla di rumah sakit baru ini langsung di CT Scan agar tau tindakan selanjutnya agar tidak sakit berulang Jadi bu ibuu kalo anaknya sering kedipkedip dan pusing itu gejala awal JANGAN langsung memutuskan karena radiasi handphone ya Bisa jadi ada infeksi  Sebagai orangtua yang berusaha tetep kuat sedih juga dengan observasi anak sendiri Btw ini foto belum mulai tindakan ya jadi bisa di foto Karena aslinya saat tindakan Orangtua harus di luar dan tidak boleh ada foto atau rekaman  momwithdisability,https://www.instagram.com/p/B9LuETthuhZ,tikabravani,Semoga cepat sembuh Kayla,3,0
1,3,Mata kedipkedip karena radiasi handphone Coba di baca dulu sebentar ya  Setelah 2 bulan Kayla sakit bahkan sempat di rawat selama 15 hari di rumah sakit lain Hasilnya Diagnosa belum berdiri tegak Karena masih Panas lagi hingga 405 celcius dan hasil darah infeksi masih tinggi  Jadi cerita di rumah sakit pertama sudah aku jelaskan di postingan beberapa waktu lalu Saat ini update terbaru dengan observasi lagi dengan dokter yang berbeda Kenapa Kayla pindah dokter Karena dokter paru sebelumnya mengatakan Kayla ada dicurigai TBC karena parunya yang flek bahkan menyebabkan sepsis Karena gak yakin Jadi mencari second opinion Bahkan aku mencurigai Kayla yang kenapa sering kedipkedip matanya dan pusing dokter lama bilang  ini karena orangtuanya mengijinkan ngasih handphone  Dokter saat ini tidak menyakinkan untuk TB Akhirnya tambahan dokter THT yang mengatakan bahwa Kayla sinusitis Jadi mata kedipkedip itu artinya ada infeksi di sekitaran sinus yang sudah akut yang menyebabkan pneumonia paru Well Ini diagnosa yang tidak ada di dokter sebelumnya Dan hari ke3 Kayla di rumah sakit baru ini langsung di CT Scan agar tau tindakan selanjutnya agar tidak sakit berulang Jadi bu ibuu kalo anaknya sering kedipkedip dan pusing itu gejala awal JANGAN langsung memutuskan karena radiasi handphone ya Bisa jadi ada infeksi  Sebagai orangtua yang berusaha tetep kuat sedih juga dengan observasi anak sendiri Btw ini foto belum mulai tindakan ya jadi bisa di foto Karena aslinya saat tindakan Orangtua harus di luar dan tidak boleh ada foto atau rekaman  momwithdisability,https://www.instagram.com/p/B9LuETthuhZ,rejka_huracan, angkieyudistia Dear Angkie I am very sorry to hear that your child is not feeling well I hope that your daughters health will get better I am thinking of you and your family sending my hugs Rejka,0,0
1,3,Mata kedipkedip karena radiasi handphone Coba di baca dulu sebentar ya  Setelah 2 bulan Kayla sakit bahkan sempat di rawat selama 15 hari di rumah sakit lain Hasilnya Diagnosa belum berdiri tegak Karena masih Panas lagi hingga 405 celcius dan hasil darah infeksi masih tinggi  Jadi cerita di rumah sakit pertama sudah aku jelaskan di postingan beberapa waktu lalu Saat ini update terbaru dengan observasi lagi dengan dokter yang berbeda Kenapa Kayla pindah dokter Karena dokter paru sebelumnya mengatakan Kayla ada dicurigai TBC karena parunya yang flek bahkan menyebabkan sepsis Karena gak yakin Jadi mencari second opinion Bahkan aku mencurigai Kayla yang kenapa sering kedipkedip matanya dan pusing dokter lama bilang  ini karena orangtuanya mengijinkan ngasih handphone  Dokter saat ini tidak menyakinkan untuk TB Akhirnya tambahan dokter THT yang mengatakan bahwa Kayla sinusitis Jadi mata kedipkedip itu artinya ada infeksi di sekitaran sinus yang sudah akut yang menyebabkan pneumonia paru Well Ini diagnosa yang tidak ada di dokter sebelumnya Dan hari ke3 Kayla di rumah sakit baru ini langsung di CT Scan agar tau tindakan selanjutnya agar tidak sakit berulang Jadi bu ibuu kalo anaknya sering kedipkedip dan pusing itu gejala awal JANGAN langsung memutuskan karena radiasi handphone ya Bisa jadi ada infeksi  Sebagai orangtua yang berusaha tetep kuat sedih juga dengan observasi anak sendiri Btw ini foto belum mulai tindakan ya jadi bisa di foto Karena aslinya saat tindakan Orangtua harus di luar dan tidak boleh ada foto atau rekaman  momwithdisability,https://www.instagram.com/p/B9LuETthuhZ,nadya.laksmana,Get well soon anak solehah Maminya juga yg kuat yaah hugs,0,0
1,3,Mata kedipkedip karena radiasi handphone Coba di baca dulu sebentar ya  Setelah 2 bulan Kayla sakit bahkan sempat di rawat selama 15 hari di rumah sakit lain Hasilnya Diagnosa belum berdiri tegak Karena masih Panas lagi hingga 405 celcius dan hasil darah infeksi masih tinggi  Jadi cerita di rumah sakit pertama sudah aku jelaskan di postingan beberapa waktu lalu Saat ini update terbaru dengan observasi lagi dengan dokter yang berbeda Kenapa Kayla pindah dokter Karena dokter paru sebelumnya mengatakan Kayla ada dicurigai TBC karena parunya yang flek bahkan menyebabkan sepsis Karena gak yakin Jadi mencari second opinion Bahkan aku mencurigai Kayla yang kenapa sering kedipkedip matanya dan pusing dokter lama bilang  ini karena orangtuanya mengijinkan ngasih handphone  Dokter saat ini tidak menyakinkan untuk TB Akhirnya tambahan dokter THT yang mengatakan bahwa Kayla sinusitis Jadi mata kedipkedip itu artinya ada infeksi di sekitaran sinus yang sudah akut yang menyebabkan pneumonia paru Well Ini diagnosa yang tidak ada di dokter sebelumnya Dan hari ke3 Kayla di rumah sakit baru ini langsung di CT Scan agar tau tindakan selanjutnya agar tidak sakit berulang Jadi bu ibuu kalo anaknya sering kedipkedip dan pusing itu gejala awal JANGAN langsung memutuskan karena radiasi handphone ya Bisa jadi ada infeksi  Sebagai orangtua yang berusaha tetep kuat sedih juga dengan observasi anak sendiri Btw ini foto belum mulai tindakan ya jadi bisa di foto Karena aslinya saat tindakan Orangtua harus di luar dan tidak boleh ada foto atau rekaman  momwithdisability,https://www.instagram.com/p/B9LuETthuhZ,milagrossurabaya085707634626,Cepat sembuh kayla Mbak angkie juga jaga kesehatan ,0,0
1,3,Mata kedipkedip karena radiasi handphone Coba di baca dulu sebentar ya  Setelah 2 bulan Kayla sakit bahkan sempat di rawat selama 15 hari di rumah sakit lain Hasilnya Diagnosa belum berdiri tegak Karena masih Panas lagi hingga 405 celcius dan hasil darah infeksi masih tinggi  Jadi cerita di rumah sakit pertama sudah aku jelaskan di postingan beberapa waktu lalu Saat ini update terbaru dengan observasi lagi dengan dokter yang berbeda Kenapa Kayla pindah dokter Karena dokter paru sebelumnya mengatakan Kayla ada dicurigai TBC karena parunya yang flek bahkan menyebabkan sepsis Karena gak yakin Jadi mencari second opinion Bahkan aku mencurigai Kayla yang kenapa sering kedipkedip matanya dan pusing dokter lama bilang  ini karena orangtuanya mengijinkan ngasih handphone  Dokter saat ini tidak menyakinkan untuk TB Akhirnya tambahan dokter THT yang mengatakan bahwa Kayla sinusitis Jadi mata kedipkedip itu artinya ada infeksi di sekitaran sinus yang sudah akut yang menyebabkan pneumonia paru Well Ini diagnosa yang tidak ada di dokter sebelumnya Dan hari ke3 Kayla di rumah sakit baru ini langsung di CT Scan agar tau tindakan selanjutnya agar tidak sakit berulang Jadi bu ibuu kalo anaknya sering kedipkedip dan pusing itu gejala awal JANGAN langsung memutuskan karena radiasi handphone ya Bisa jadi ada infeksi  Sebagai orangtua yang berusaha tetep kuat sedih juga dengan observasi anak sendiri Btw ini foto belum mulai tindakan ya jadi bisa di foto Karena aslinya saat tindakan Orangtua harus di luar dan tidak boleh ada foto atau rekaman  momwithdisability,https://www.instagram.com/p/B9LuETthuhZ,eli_zahro10,Stay strong untuk mbak angkie Dan kayla juga Semoga kayla cepat sembuh,0,0
1,3,Mata kedipkedip karena radiasi handphone Coba di baca dulu sebentar ya  Setelah 2 bulan Kayla sakit bahkan sempat di rawat selama 15 hari di rumah sakit lain Hasilnya Diagnosa belum berdiri tegak Karena masih Panas lagi hingga 405 celcius dan hasil darah infeksi masih tinggi  Jadi cerita di rumah sakit pertama sudah aku jelaskan di postingan beberapa waktu lalu Saat ini update terbaru dengan observasi lagi dengan dokter yang berbeda Kenapa Kayla pindah dokter Karena dokter paru sebelumnya mengatakan Kayla ada dicurigai TBC karena parunya yang flek bahkan menyebabkan sepsis Karena gak yakin Jadi mencari second opinion Bahkan aku mencurigai Kayla yang kenapa sering kedipkedip matanya dan pusing dokter lama bilang  ini karena orangtuanya mengijinkan ngasih handphone  Dokter saat ini tidak menyakinkan untuk TB Akhirnya tambahan dokter THT yang mengatakan bahwa Kayla sinusitis Jadi mata kedipkedip itu artinya ada infeksi di sekitaran sinus yang sudah akut yang menyebabkan pneumonia paru Well Ini diagnosa yang tidak ada di dokter sebelumnya Dan hari ke3 Kayla di rumah sakit baru ini langsung di CT Scan agar tau tindakan selanjutnya agar tidak sakit berulang Jadi bu ibuu kalo anaknya sering kedipkedip dan pusing itu gejala awal JANGAN langsung memutuskan karena radiasi handphone ya Bisa jadi ada infeksi  Sebagai orangtua yang berusaha tetep kuat sedih juga dengan observasi anak sendiri Btw ini foto belum mulai tindakan ya jadi bisa di foto Karena aslinya saat tindakan Orangtua harus di luar dan tidak boleh ada foto atau rekaman  momwithdisability,https://www.instagram.com/p/B9LuETthuhZ,m_thoriq_al,Yang kuat ya mb angkie kita semua mendoa kan kesembuhan de kayla,0,0
1,3,Mata kedipkedip karena radiasi handphone Coba di baca dulu sebentar ya  Setelah 2 bulan Kayla sakit bahkan sempat di rawat selama 15 hari di rumah sakit lain Hasilnya Diagnosa belum berdiri tegak Karena masih Panas lagi hingga 405 celcius dan hasil darah infeksi masih tinggi  Jadi cerita di rumah sakit pertama sudah aku jelaskan di postingan beberapa waktu lalu Saat ini update terbaru dengan observasi lagi dengan dokter yang berbeda Kenapa Kayla pindah dokter Karena dokter paru sebelumnya mengatakan Kayla ada dicurigai TBC karena parunya yang flek bahkan menyebabkan sepsis Karena gak yakin Jadi mencari second opinion Bahkan aku mencurigai Kayla yang kenapa sering kedipkedip matanya dan pusing dokter lama bilang  ini karena orangtuanya mengijinkan ngasih handphone  Dokter saat ini tidak menyakinkan untuk TB Akhirnya tambahan dokter THT yang mengatakan bahwa Kayla sinusitis Jadi mata kedipkedip itu artinya ada infeksi di sekitaran sinus yang sudah akut yang menyebabkan pneumonia paru Well Ini diagnosa yang tidak ada di dokter sebelumnya Dan hari ke3 Kayla di rumah sakit baru ini langsung di CT Scan agar tau tindakan selanjutnya agar tidak sakit berulang Jadi bu ibuu kalo anaknya sering kedipkedip dan pusing itu gejala awal JANGAN langsung memutuskan karena radiasi handphone ya Bisa jadi ada infeksi  Sebagai orangtua yang berusaha tetep kuat sedih juga dengan observasi anak sendiri Btw ini foto belum mulai tindakan ya jadi bisa di foto Karena aslinya saat tindakan Orangtua harus di luar dan tidak boleh ada foto atau rekaman  momwithdisability,https://www.instagram.com/p/B9LuETthuhZ,ilunggusti,Semoga lekas sehat Kayla  selalu kuat utk mbak Angkie ,0,0
1,3,Mata kedipkedip karena radiasi handphone Coba di baca dulu sebentar ya  Setelah 2 bulan Kayla sakit bahkan sempat di rawat selama 15 hari di rumah sakit lain Hasilnya Diagnosa belum berdiri tegak Karena masih Panas lagi hingga 405 celcius dan hasil darah infeksi masih tinggi  Jadi cerita di rumah sakit pertama sudah aku jelaskan di postingan beberapa waktu lalu Saat ini update terbaru dengan observasi lagi dengan dokter yang berbeda Kenapa Kayla pindah dokter Karena dokter paru sebelumnya mengatakan Kayla ada dicurigai TBC karena parunya yang flek bahkan menyebabkan sepsis Karena gak yakin Jadi mencari second opinion Bahkan aku mencurigai Kayla yang kenapa sering kedipkedip matanya dan pusing dokter lama bilang  ini karena orangtuanya mengijinkan ngasih handphone  Dokter saat ini tidak menyakinkan untuk TB Akhirnya tambahan dokter THT yang mengatakan bahwa Kayla sinusitis Jadi mata kedipkedip itu artinya ada infeksi di sekitaran sinus yang sudah akut yang menyebabkan pneumonia paru Well Ini diagnosa yang tidak ada di dokter sebelumnya Dan hari ke3 Kayla di rumah sakit baru ini langsung di CT Scan agar tau tindakan selanjutnya agar tidak sakit berulang Jadi bu ibuu kalo anaknya sering kedipkedip dan pusing itu gejala awal JANGAN langsung memutuskan karena radiasi handphone ya Bisa jadi ada infeksi  Sebagai orangtua yang berusaha tetep kuat sedih juga dengan observasi anak sendiri Btw ini foto belum mulai tindakan ya jadi bisa di foto Karena aslinya saat tindakan Orangtua harus di luar dan tidak boleh ada foto atau rekaman  momwithdisability,https://www.instagram.com/p/B9LuETthuhZ,fenny_wiska_fenny,delija,0,0
1,3,Mata kedipkedip karena radiasi handphone Coba di baca dulu sebentar ya  Setelah 2 bulan Kayla sakit bahkan sempat di rawat selama 15 hari di rumah sakit lain Hasilnya Diagnosa belum berdiri tegak Karena masih Panas lagi hingga 405 celcius dan hasil darah infeksi masih tinggi  Jadi cerita di rumah sakit pertama sudah aku jelaskan di postingan beberapa waktu lalu Saat ini update terbaru dengan observasi lagi dengan dokter yang berbeda Kenapa Kayla pindah dokter Karena dokter paru sebelumnya mengatakan Kayla ada dicurigai TBC karena parunya yang flek bahkan menyebabkan sepsis Karena gak yakin Jadi mencari second opinion Bahkan aku mencurigai Kayla yang kenapa sering kedipkedip matanya dan pusing dokter lama bilang  ini karena orangtuanya mengijinkan ngasih handphone  Dokter saat ini tidak menyakinkan untuk TB Akhirnya tambahan dokter THT yang mengatakan bahwa Kayla sinusitis Jadi mata kedipkedip itu artinya ada infeksi di sekitaran sinus yang sudah akut yang menyebabkan pneumonia paru Well Ini diagnosa yang tidak ada di dokter sebelumnya Dan hari ke3 Kayla di rumah sakit baru ini langsung di CT Scan agar tau tindakan selanjutnya agar tidak sakit berulang Jadi bu ibuu kalo anaknya sering kedipkedip dan pusing itu gejala awal JANGAN langsung memutuskan karena radiasi handphone ya Bisa jadi ada infeksi  Sebagai orangtua yang berusaha tetep kuat sedih juga dengan observasi anak sendiri Btw ini foto belum mulai tindakan ya jadi bisa di foto Karena aslinya saat tindakan Orangtua harus di luar dan tidak boleh ada foto atau rekaman  momwithdisability,https://www.instagram.com/p/B9LuETthuhZ,fajarwinarto11,Semoga lekas sembuh utk kayla ,0,0
1,3,Mata kedipkedip karena radiasi handphone Coba di baca dulu sebentar ya  Setelah 2 bulan Kayla sakit bahkan sempat di rawat selama 15 hari di rumah sakit lain Hasilnya Diagnosa belum berdiri tegak Karena masih Panas lagi hingga 405 celcius dan hasil darah infeksi masih tinggi  Jadi cerita di rumah sakit pertama sudah aku jelaskan di postingan beberapa waktu lalu Saat ini update terbaru dengan observasi lagi dengan dokter yang berbeda Kenapa Kayla pindah dokter Karena dokter paru sebelumnya mengatakan Kayla ada dicurigai TBC karena parunya yang flek bahkan menyebabkan sepsis Karena gak yakin Jadi mencari second opinion Bahkan aku mencurigai Kayla yang kenapa sering kedipkedip matanya dan pusing dokter lama bilang  ini karena orangtuanya mengijinkan ngasih handphone  Dokter saat ini tidak menyakinkan untuk TB Akhirnya tambahan dokter THT yang mengatakan bahwa Kayla sinusitis Jadi mata kedipkedip itu artinya ada infeksi di sekitaran sinus yang sudah akut yang menyebabkan pneumonia paru Well Ini diagnosa yang tidak ada di dokter sebelumnya Dan hari ke3 Kayla di rumah sakit baru ini langsung di CT Scan agar tau tindakan selanjutnya agar tidak sakit berulang Jadi bu ibuu kalo anaknya sering kedipkedip dan pusing itu gejala awal JANGAN langsung memutuskan karena radiasi handphone ya Bisa jadi ada infeksi  Sebagai orangtua yang berusaha tetep kuat sedih juga dengan observasi anak sendiri Btw ini foto belum mulai tindakan ya jadi bisa di foto Karena aslinya saat tindakan Orangtua harus di luar dan tidak boleh ada foto atau rekaman  momwithdisability,https://www.instagram.com/p/B9LuETthuhZ,widadeshani_,,0,0
1,3,Mata kedipkedip karena radiasi handphone Coba di baca dulu sebentar ya  Setelah 2 bulan Kayla sakit bahkan sempat di rawat selama 15 hari di rumah sakit lain Hasilnya Diagnosa belum berdiri tegak Karena masih Panas lagi hingga 405 celcius dan hasil darah infeksi masih tinggi  Jadi cerita di rumah sakit pertama sudah aku jelaskan di postingan beberapa waktu lalu Saat ini update terbaru dengan observasi lagi dengan dokter yang berbeda Kenapa Kayla pindah dokter Karena dokter paru sebelumnya mengatakan Kayla ada dicurigai TBC karena parunya yang flek bahkan menyebabkan sepsis Karena gak yakin Jadi mencari second opinion Bahkan aku mencurigai Kayla yang kenapa sering kedipkedip matanya dan pusing dokter lama bilang  ini karena orangtuanya mengijinkan ngasih handphone  Dokter saat ini tidak menyakinkan untuk TB Akhirnya tambahan dokter THT yang mengatakan bahwa Kayla sinusitis Jadi mata kedipkedip itu artinya ada infeksi di sekitaran sinus yang sudah akut yang menyebabkan pneumonia paru Well Ini diagnosa yang tidak ada di dokter sebelumnya Dan hari ke3 Kayla di rumah sakit baru ini langsung di CT Scan agar tau tindakan selanjutnya agar tidak sakit berulang Jadi bu ibuu kalo anaknya sering kedipkedip dan pusing itu gejala awal JANGAN langsung memutuskan karena radiasi handphone ya Bisa jadi ada infeksi  Sebagai orangtua yang berusaha tetep kuat sedih juga dengan observasi anak sendiri Btw ini foto belum mulai tindakan ya jadi bisa di foto Karena aslinya saat tindakan Orangtua harus di luar dan tidak boleh ada foto atau rekaman  momwithdisability,https://www.instagram.com/p/B9LuETthuhZ,widadeshani_,G,0,0
