Jam,Tanggal,Bulan,Tahun,Username,Caption,Link,Like,Komentar
10,27,5,2020,angkie.yudistia,AYterimakasih  untuk temanteman disabilitas terima kasih untuk efforts besar nya yang memilih dirumahaja dan menunda mudik Sosialisasi online  offline pun terus dilakukan melalui Lembaga Advokasi Inklusi Disabilitas Audisi  thisableid dengan totally reach out kurang lebih 10700 teman disabilitas  tundamudik terimakasih,https://www.instagram.com/p/CArUOivJ3uU,457,0
10,27,5,2020,angkie.yudistia,AYterimakasih  berhubungan dari tanggal 21 April 2020 Bapak jokowi sudah melarang mudik  Presiden pun memastikan tidak mudik ke Solo pada lebaran tahun ini Presiden merayakan Idulfitri di Istana Bogor Jawa Barat  Terima kasih untuk yang sudah mengikuti larangan tersebut  salam sehat  tundamudik  terimakasih,https://www.instagram.com/p/CArSVhkpFH4,673,0
10,27,5,2020,angkie.yudistia,AYterimakasih  Beberapa hari ini aku akan posting  reposting sebagai bentuk terima kasih kepada segenap pihak yang tidak mudik menunda mudik kemarin dan mendukung gerakan menunda mudik Iya sekali lagi ini untuk yang tidak mudik  menunda mudik ya   Untuk yang mudik dan udah dikampung Gak usah buruburu kembali dulu ya ke jakarta Sekali lagi terima kasih untuk yang dirumahaja Maaf beberapa hari ini flashback lagi sebentar ke sebelum idul fitri sebagai bentuk recapitulates Salam hormat  tundamudik terimakasih,https://www.instagram.com/p/CArQUZSJWtJ,1351,7
8,27,5,2020,angkie.yudistia,Sebelum kita ingin membantu orang lain Sudah kah kita membantu diri sendiri Karena diri sendiri butuh kekuatan untuk bertahan jika hendak mengeluarkan energi yang besar kelak  Itu mengapa pentingnya kita memberi waktu probation 36 bulan untuk diri kita sendirj belajar lebih banyak bertanya lebih banyak Jadi tidak melewatkan sehari pun untuk tidak berproses Jika kita sudah siap lalu membuka mata kita dengan persepsi secara helicopter views yang luas sehingga kita bisa memiliki planning untuk melakukan hal yang hendak kita lakukan secara kebutuhan orang lain  Jika suatu saat kita salah perbaiki Jika gagal bangkit kembali Nikmati proses pengalaman kita suatu saat kita akan sampai pada tujuan kita Tetap bertahan dengan segala kondisi kita yah   womanwithdisability  hardofhearinglyfe,https://www.instagram.com/p/CArERjypidd,1628,6
9,26,5,2020,angkie.yudistia,Entah kenapa aku suka banget Saat idulfitridirumahaja kemarin Lebih santai dan memiliki quality time bersama keluarga Jarangjarang kan dengan kesibukan aku bisa memiliki waktu paling terdekat dengan keluarga  Thanks a lot sweetescape untuk virtualphotoshoot yang 1 jam bisa langsung dapet 3 spots dirumah aja walau dengan kehebringan anakanak yang sulit bener untuk foto lengkap Tapi dapet kan foto paling jarang dengan masbudd   Sekali lagi maaf lahir  batin semua Dan selamat kembali bekerja ya Yuk kita tetap produktif   Ramadhan2020 AYramadhan2020 family kaylaalmahyra aleeakinandari  momwithdisability,https://www.instagram.com/p/CAoo9rAhZUr,3595,13
22,24,5,2020,angkie.yudistia,A mother is your first friend your best friend your forever friend   momwithdisability kaylaalmahyra aleeakinandari,https://www.instagram.com/p/CAky-0MBzSI,3282,37
16,24,5,2020,angkie.yudistia,Selama eyang putri masih ada kita selalu kumpul sampai cicitcicit eyang pun selalu dibawa juga kemanapun kita sedang kumpul Karena keluarga dari mamaku ada yang di Medan Pekanbaru Bandung Bogor jakarta cikarang Setiap minimal setahun sekali pasti selalu ketemu  Walaupun aku dengan segala kesibukanku dan berbagi waktu dengan keluarga masbudd Iya pernah tahun 2017 aku lebaran sendirian di Washington DC US karena ikut exchange program dan semua keluarga sedang kumpul dirumahku dan baik banget pada mau dititipin Kayla bayi waktu itu Dan pernah juga aku lebaranan di wonogiri  yogyakarta saat dengan familyinlaw Tapi keluargaku yang ini setiap tahunnya selalu sama Menebarkan kehebringan dengan riang gembira Maaf lahir  batin ya Kali pertama kita lebaran online yang berisik karena semua mau ngomong   AYramadhan2020 ramadhan2020 ramadhandirumah familytime,https://www.instagram.com/p/CAkMI_kgKSw,1651,19
8,24,5,2020,angkie.yudistia,Sesungguhnya foto keluarga di rumah jauh lebih sulit karena tergantung mood masingmasing Jadilah kakak kaylaalmahyra mewakili adek aleeakinandari dan masbudd dengan hangat mengirimkan salam online untuk yang merayakan hari raya idul fitri nan indah hari ini   Sudah video call siapa saja hari ini  AYramadhan2020 lebarandirumah dirumahaja,https://www.instagram.com/p/CAjWhD4BEqe,2808,45
7,24,5,2020,angkie.yudistia,Taqobbal Allahu minna wa minkum  Selamat Hari Raya Idulfitri 1441 H _____ Semoga perjalanan ibadah puasa selama Bulan Ramadan mengantarkan kita kepada kemurniaan dan kesucian diri  Idul Fitri tahun ini memang berbeda Namun selalu ada nilai baik yang bisa dipetik dari setiap peristiwa Kita diajarkan lebih mencintai keluarga dalam kerinduan yang besar  Insya Allah masa pandemi akan segera berakhir dan rindu yang membuncah bisa kita pecah dengan pertemuan penuh kasih bersama orangorang yang kita sayang  Mari jadikan lebaran kali ini sebagai momen untuk terus bersama meningkatkan kebersihan diri baik lahir maupun batin Meningkatkan solidaritas besama antar kita dengan saling menjaga kesehatan orangorang yang dicintai  Mohon Maaf atas khilaf baik laku maupun ucap mari memulai semua dalam keadaan fitrah kembali _____ Angkie Yudistia Juru Bicara Presiden bidang Sosial  Staf Khusus Presiden  AYramadahan2020 Ramadhan2020,https://www.instagram.com/p/CAjQJtQhiGx,666,14
13,23,5,2020,angkie.yudistia,Hari raya idul fitri kali ini kita rayakan dengan cara yang berbeda karena menuntut pengorbanan kita semua untuk tidak mudik dan tidak dapat bersilaturahmi seperti biasanya Keselamatan handai tolan dan sanak keluarga tentu lebih penting dan harus menjadi prioritas kita semua  Selamat Idul fitri 1441 H ,https://www.instagram.com/p/CAhR211gJGh,531,0
12,23,5,2020,angkie.yudistia,Mamih malam takbiran tahun ini kita dirumah aja ya  kaylaalmahyra   masyaallahtabarakallah yang penting anakanak sehat dan mengerti bahwa walau dirumah saja kita semua bisa berkumpul dengan bersyukur  momwothdisability AYramadhan2020 ramadhan2020 kaylaalmahyra aleeakinandari womanwithdisability  motherdaughter  bondingtimewithkids,https://www.instagram.com/p/CAhKVC0ADy8,2165,4
20,22,5,2020,angkie.yudistia,Bosan kalo siang hari Anakanak aku carikan kolam air di ecommerce begitu sampai langsung girang banget main air hampir setiap hari  ramadhandirumah bisa diisi beragam cara ada yang buat kue ada yang bermain sambil belajar ada yang webinar ada yang ngaji ada yang nonton drakor ada yang video call ada yang ngejaga pintu karena bolak balik paket hampers dan lain sebagainya Yang penting kita tetap riang gembira dalam kondisi apapun   simplyveewee  buttonscarves  wardahbeauty  Familytime ramadhan2020 AYramadhan2020 dirumahaja ramadhandirumah momwtihdisability womanwithdisability,https://www.instagram.com/p/CAfh7MdB-4R,2144,1
19,22,5,2020,angkie.yudistia,Pecah telor Dari sekian public talkshow secara online yang belum berhasil terealisasi rekreasitv yang menjadi pertama iya Akhirnya menjadikan aku narasumber dengan bantuan real captioning selama webinar berlangsung Thank you effortnya it means a lot   Bener juga ya segala sesuatu akan terbiasa jika kita mencoba dengan menemukan polanya Well yang hendak ngundang aku dengan senang hati  tapi musti ada captioning yaaa berguna banget untuk aku dan temanteman audiences deafhardofhearing  Psst Coret2an adekkinan  kakakkayla selalu ada dimanamana  womanwithdisability hardofhearinglyfe newnormal,https://www.instagram.com/p/CAfX4zJh8EH,1203,7
5,22,5,2020,angkie.yudistia,Tiada hari seindah Jumat tiada kata seindah dzikir tiada ibadah seindah shalat tiada bulan seindah Ramadhan dan tiada hari dinanti yaitu hari nan fitri sebentar lagi Salam Ramadhan Al mubarak     chacharaissa  ramadhan2020 AYramadhan2020 newnormal virtualphotoshoot,https://www.instagram.com/p/CAd1yz0BA_q,2793,5
4,22,5,2020,angkie.yudistia,Seseorang akan dikatakan creative ketika mencoba halhal baru Saat diajak virtual photoshoot sama chacharaissa kita langsung mengalir gitu aja Seru juga ya Walaupun dirumah aja tapi kita bisa mencoba hal baru yang belum pernah dicoba sebelumnya Padahal kita berdua bukan photographer  model profesional Bisa dicoba guys   virtualphotoshoot  ramadhandirumahaja,https://www.instagram.com/p/CAd0F7-hAjp,2727,1
18,18,5,2020,angkie.yudistia,Terima Kasih tenaga medis sebagai garda terdepan untuk Covid19 We are beyond respect terimakasihchallenge  pusbisindo  signlanguage indonesiasignlanguage,https://www.instagram.com/p/CAU_hezBQY0,3152,6
18,18,5,2020,angkie.yudistia,Dear teman teman thisableid  _________ Aku mau mengucapkan terima kasih untuk seluruh talents yang telah menjadi bagian dari Thisable Enterprise dalam segala suka dan duka  Terima kasih untuk thisable officers yang menjaga thisable dengan sangat tulus aku ga akan bisa apaapa tanpa kalian  Semoga kita semua baik baik saja melewati keadaan saat ini tetap sehat dan Insya Allah kita bertahan dengan kesehatan kita  Akhir kata Mohon Maaf lahir dan batin Maaf aku selalu banyak salah yang sengaja dan tidak sengaja Maaf telah membuat kalian berusaha lebih keras Tapi sejujurnya aku justru berterima kasih bahwa kalian telah menjadi inspirasi  sepanjang hidup saya Sekali lagi semoga lebaran kita tahun ini tetap bermakna walaupun berbeda dari tahun tahun sebelumnya tundamudik untuk yang tersayang sehingga kita cepat kembali seperti sedia kala  Salam hormat dan rindu AY  Ramadahan2020 AYramadhan2020 dirumahaja bukberonline,https://www.instagram.com/p/CAU9D8Xh1Ov,1825,3
12,18,5,2020,angkie.yudistia,Setelah berkalikali mencoba tetap aja selalu kesulitan buatku untuk meeting online ketika membicarakan kerjaan perihal teknis  Pertemuan ini melalui protokoler kesehatan berlapis sehingga dapat dipertemukan dengan bertumpuktumpuk berkas dan tentunya dengan kebutuhan lipsreading yang menjadi jalur komunikasi antar KL Terima kasih kemensosri yang dengan terbuka menjelaskan secara statistik program yang dijalankan  womanwithdisability jubirpresidenbidangsosial  angkieyudistia,https://www.instagram.com/p/CAUTAzop5Dv,1187,4
17,17,5,2020,angkie.yudistia,3 buku telah menemani perjalanan karirku di dunia komunikasi Walaupun tidak bisa mendengar tapi berusaha untuk mengekspresikan dengan mata pikiran dan tulisan  Gak pernah disangka bukubuku ini menjadi perjalanan yang penuh banyak cerita Dan mengabdikannya dengan harapan dapat bermanfaat bagi yang membacanya  Perempuan tunarungu menembus batas 2011  setinggi langit 2013  become rich as a sociopreneur 2019  Buku adalah jembatan ilmu untuk menghubungkan pengetahuan dengan kehidupan nyata terima kasih untuk semua pembaca yang tercinta selamat Hari Buku Nasional   haribukunasional2020  AY angkieyudistia womanwithdisability masyallahtabarakallah,https://www.instagram.com/p/CASOzAjBYQ_,3061,22
13,17,5,2020,angkie.yudistia,DM ku ramai sekali akhirakhir ini dengan pertanyaan yang sama Sudah dikoordinasi dengan kemensosri ya temanteman dapat langsung menghubungi nomor Whatapps hotline terkait Terima kasih ,https://www.instagram.com/p/CAR0qt0ggYm,236,0
12,17,5,2020,angkie.yudistia,Setelah berharihari gak enak badan maafkan AYngobrolbareng jadi tertunda ya   I wish you happiness everyday have a wonderful day  womanwothdisability,https://www.instagram.com/p/CARxxf7A-wa,4126,2
19,15,5,2020,angkie.yudistia,Mamakmamak Selesai tarawih jangan lupa makan malam sambil mikirin  lebaran dirumah aja nanti masak apa yaaaah  Setiap hari pikiran tak terhindar Sekarang simpan tenaga dulu lelah masak ga apa karena kang gofoodgrabfood pun beresss   Slides  isi fotovideo nya yak Kali aja udah tau mau masak apa sambil dasteran drumah Jangan lupa hastag tundamudik yaaah,https://www.instagram.com/p/CANTM7PApH9,460,2
18,15,5,2020,angkie.yudistia,Monmaap guys Sebenernya Udah ga takut lagi ditanya begini jadi tundamudik ama suami dan anakanak karena lebih takut ditanya kapan anak ke3   Slides  isi foto  video dengan segala curhatan nya yah Jangan lupa hastag tundamudik,https://www.instagram.com/p/CANSbW1AcR4,722,8
18,15,5,2020,angkie.yudistia,Tetiba nyari lipbalm rasa cherry  Yang nonton drama korea ini udah jangan emosiii ya Kita bersatu nonton dirumah aja tundamudik sambil menghibur dengan drama korea lainnya juga  Slides  isi foto  video Jangan lupa hastagnya tundamudik yaaa temanteman ,https://www.instagram.com/p/CANSEKDgChK,553,5
18,13,5,2020,angkie.yudistia,ternyata lupa templatenya    Berat sama dipikul ringan sama dijinjing TundaMudik sudah betul sehat yang paling penting  Buka puasa sebentar lagi sudah kah mencoba buat bubur ayam di dapur kesekian kali gagalmaning   Slide  capture yah Isi dengan foto  video Aku genk bubur ga diaduk Kamu apa Jangan lupaaaa hastag tundamudik,https://www.instagram.com/p/CAIIrRJgNkH,336,2
17,13,5,2020,angkie.yudistia,Berat sama dipikul ringan sama dijinjing TundaMudik sudah betul sehat yang paling penting  Buka puasa sebentar lagi sudah kah mencoba buat bubur ayam di dapur kesekian kali gagalmaning   Slide  capture yah Isi dengan foto  video Aku genk bubur ga diaduk Kamu apa Jangan lupaaaa hastag tundamudik,https://www.instagram.com/p/CAIAHfQAMub,539,11
16,13,5,2020,angkie.yudistia,Berakitrakit dahulu berenangrenang ke tepian TundaMudik dahulubiar kita semua sehat  aman  Genk tiktokofficialindonesia udah ngosongin koper kaah Lebaran kali ini video call dengan yang tercintah   Di slide dan capture isi foto  video yuk Jangan lupa hastag tundamudik ya,https://www.instagram.com/p/CAH6crSAqu2,583,4
14,12,5,2020,angkie.yudistia,Yang bertanya applikasi yang aku gunakan saat bekerja yakni live transcribe yah Ini baru ada di android walaupun ga 100 akurat tapi setidaknya pembicaraan intinya dapat dimengerti saat kerja online atau sekolah online  Jadi seperti ini kondisi setiap rapat berlangsung Walaupun terbatas tapi berusaha menembus batas dengan teknologi  tetapjagajarak jagakesehatan cucitanganjanganlupa,https://www.instagram.com/p/CAFItcKA-x7,1485,2
11,12,5,2020,angkie.yudistia,Selama bulan Ramadhan kita bergerak full sesuai arahan Karena kita berharap semua akan terlewati dengan segera  Meeting dengan ketua relawan gugus tugas untuk kita saling bersinergi,https://www.instagram.com/p/CAExrgkAhY-,1691,4
16,11,5,2020,angkie.yudistia,Setelah bingung berdamai dengan New Normal Mau gak mau mengikuti arus caranya disesuaikan dengan kenyamanan Karena bekerja itu paling utama adalah passion kalau kita berusaha mengikutinya tentu kita akan menemukan cara nya sendiri sesuai dengan kebutuhan  Amunisi aku  laptop  smartphone dan jangan lupa install aplikasi Live Transcribe  kertas kosong  pulpen  wifi Plus kalo masih sulit juga butuh team untuk bantu translate atau menjadi notulen  Tetap semangat dan Tetap jaga kesehatan ya  womanwithdisability  hardofhearinglyfe,https://www.instagram.com/p/CACwkWrggGm,3460,1
0,11,5,2020,angkie.yudistia,When we are a mom we are never really alone in our thoughts A mom always has to think twice once for herself and once for her kiddos   mothersday  momwith2kids momwithdisability  kaylalmahyra aleeakinandari,https://www.instagram.com/p/CABCxvYpy-K,2239,0
14,9,5,2020,angkie.yudistia,Weekend di rumah aja sudahkah membaca buku Become Rich As a Sociopreneur Buku ini bisa menjadi salah satu solusi untuk rencana kedepan jika ingin menjadi sociopreneur yang sustainable Ga ada salahnya dicoba  aku pernah ngerasain gagal coba gagal coba lagi sampai aku menikmati hasilnya  Siapa tau rencana karir nya berhasil dengan tips  trik nya setelah membaca buku ini Berhasil atau tidak berhasil yang penting kita sudah mencobanya  sociopreneur BecomerichwithAY womanwithdisability kewirausahaansosial  socialentrepreneur,https://www.instagram.com/p/B_9Uw1tAx1k,1781,8
20,8,5,2020,angkie.yudistia,AYngobrolbareng  hiiii selama WFH Work From Home ini aku perlu waktu untuk menyesuaikan bagaimana New Normal yang membuat aku bisa mengikutinya Awalnya aku terkagetkaget dengan semua yang serba online bingung menyesuaikan dan mengikutinya Akhirnya setelah 2 bulan aku kembali hadir berusaha dekat dengan temanteman secara online Baik secara pekerjaan maupun secara public speaker  AYngobrolbareng Insya Allah akan hadir setiap hari selama 1 jam di Live IG  Instastory tergantung sinyal guys setiap sore atau malam yah Kolom pertanyaan selalu aku sediakan untuk pertanyaan temanteman yang dengan senang hati akan aku jawab   Masih betah kan Ramadhandirumahaja  sampai ketemu di online yah temanteman  womanwithdisability AY angkieyudistia  hardofhearinglyfe,https://www.instagram.com/p/B_7eyfDpDKH,1710,4
15,8,5,2020,angkie.yudistia,Udah rindu dengan banyak orang tapi tetap harus jagajarak demi yang kita sayang  Walaupun ruangan ini kosong Jadi harap bersabar demi bersama kita menyongsong,https://www.instagram.com/p/B_64TSDgsAn,1446,0
16,7,5,2020,angkie.yudistia,Kali pertama aku pegang Lobster dan hari ini akan mengolah lobster Segala seafood dapet diperoleh di tokopedia seafoodbyaruna yang langsung dari nelayan lokal Yuk Kita support kitabersamanelayan dan arunaindonesia yang tersebar di beberapa wilayah Indonesia   Seringsering konsumsi seafood di bulan ramadhan agar mendapat asupan gizi Proud tim aruna indonesia,https://www.instagram.com/p/B_4ZRCKghBj,2610,9
4,7,5,2020,angkie.yudistia,2011  Ketika keterbatasan mendengar menjadi sebuah kelebihan _______ Ini buku pertama yang sangat berkesan Yang masih dicari hingga saat ini padahal udah 9 tahun lalu Maafkan udah sold out dimanamana Memory lama yang mengawali awal mula aku hingga saat ini ketika mencoba untuk berbicara kepada dunia bahwa perempuan disabilitas mampu berdaya Hingga tagline Menembus Batas selalu banyak digunakan   womanwithdisability bacabuku bukupertama,https://www.instagram.com/p/B_3JRfgpHZf,2401,13
18,5,5,2020,angkie.yudistia,repost from belajarisyaratislam  _______ Buka Puasa  Duhai Allah untukMulah aku berpuasa atas rezekimulah aku berbukaTelah hilang rasa haus dan uraturat telah basah serta pahala telah tetap InsyaAllah  Ramadhan2020 AYramadhan2020 AYxbelajarisyaratislam signlanguage  temantuli isyaratislam,https://www.instagram.com/p/B_ze_F7pQmT,535,0
23,4,5,2020,angkie.yudistia,Aku kangen Titik ________ ayukartikadewi  putri_tanjung  billymambrasar  belvadevara  amarthaid  amaruf27,https://www.instagram.com/p/B_xcWQeJYms,7515,6
11,4,5,2020,angkie.yudistia,repost from thelittlehijabihomeschooling __________ Cara membaca surat AlIkhlas per huruf hijaiyah untuk membantu kita ingat sehingga hati terselubung dengan fikiran secara maknawi  qul huwallāhu aḥad  Artinya Katakanlah Muhammad Dialah Allah Yang Maha Esa allāhuṣṣamad  Artinya Allah tempat meminta segala sesuatu  lam yalid wa lam yụlad  Artinya Allah tidak beranak dan tidak pula diperanakkan  wa lam yakul lahụ kufuwan aḥad  Artinya Dan tidak ada sesuatu yang setara dengan Dia  Ramadhan2020 AYramadhan2020 ayxthelittlehijabi  hurufhijaiyah signlanguage bahasaisyarat,https://www.instagram.com/p/B_wH69oJJI5,392,0
12,2,5,2020,angkie.yudistia,Mengapa kita perlu belajar Karena semua pencapaian awalnya dimulai dari sebuah proses pembelajaran Selamat Hari Pendidikan Nasional 2020  Aku percaya dengan pernyataan diatas Dan selalu inget katakata dari seseorang yang ada di buku ke2 tinggikan lah derajat kita dengan pendidikan Hidup sebagai perempuan berkebutuhan khusus tantangannya sangat banyak sekali Yang membuat aku bertahan hidup adalah proses pendidikan baik secara formal dan informal  Wawasan yang luas serta pengetahuan yang mumpuni tak ayal menyumbang peran yang cukup signifikan bagi kemajuan Terlebih mengingat bahwa setiap generasi merupakan cikalbakal yang akan dilimpahi kepemimpinan sepenuhnya Mempimpin diri sendiri lingkungan serta nusa dan bangsa  Kita samasama berjuang dengan saling belajar kapanpun dan dimanapun ya Untuk orangtua yang memiliki anak berkebutuhan khusus jangan khawatir Pupuklah anakanak dengan ilmu pengetahuan niscaya menjadi amunisi yang cukup untuk masa depan   womanwithdisability angkieyudistia haripendidikannasional2020,https://www.instagram.com/p/B_rEo58pPln,2138,1
6,1,5,2020,angkie.yudistia,Selamat pagi semesta Adek aleeakinandari yang paling seneng setiap hari ketemu mamihpapihnya Karena sedari bayi waktu buat adek Kinan jarang banget Alhamdulilah masih diberi waktu yang berkualitas menjadi ibu selama dirumahaja  Sebuah harapan akan menguatkan kita untuk terus bermimipi maka teruslah berharap sesuatu yang baik sesederhana aku yang berharap waktu dengan anakanak   aleeakinandaei 1year8months momwithdisability number2,https://www.instagram.com/p/B_n7PN3pbQ6,1765,16
4,1,5,2020,angkie.yudistia,Repost from arianinismaputri _____  Surat Al Mulk Arab الملكKerajaan   تبرك الذي بيده الملك وهو على كل شيء قدير tabārakallażī biyadihilmulku wa huwa alā kulli syaiing qadīr Mahasuci Allah yang menguasai segala kerajaan dan Dia Mahakuasa atas segala sesuatu  الذي خلق الموت والحيوة ليبلوكم ايكم احسن عملا وهو العزيز الغفور allażī khalaqalmauta walḥayāta liyabluwakum ayyukum aḥsanu amalā wa huwalazīzulgafụr Yang menciptakan mati dan hidup untuk menguji kamu siapa di antara kamu yang lebih baik amalnya Dan Dia Mahaperkasa Maha Pengampun  الذي خلق سبع سموت طباقا ما ترى في خلق الرحمن من تفوت فارجع البصر هل ترى من فطور allażī khalaqa saba samāwātin ṭibāqā mā tarā fī khalqirraḥmāni min tafāwut farjiilbaṣara hal tarā min fuṭụr Yang menciptakan tujuh langit berlapislapis Tidak akan kamu lihat sesuatu yang tidak seimbang pada ciptaan Tuhan Yang Maha Pengasih Maka lihatlah sekali lagi adakah kamu  lihat sesuatu yang cacat  Ramadahan2020 AYramadhan2020 AYxPutriAriani alquranbraille  temannetra womanwithdisability,https://www.instagram.com/p/B_ntTippvv3,502,0
18,30,4,2020,angkie.yudistia,Selamat berbuka puasa jangan lupa besok tanggal merah ya Pasti lupa karena keseringan WFH dan kalender hp nya hitam semua   Btw theraphy WFH aku adalah makeup sesuka itu memang Ini karena kita jadi jarang ketemu Apa musti bertemu online di IG live Aku give up gaes soalnya IG belum ada automatic captioning   womanwithdisability  hardofhearinglyfe,https://www.instagram.com/p/B_mlxNdpwKo,2136,9
15,30,4,2020,angkie.yudistia,Dibalik paketpaket ada team yang bekerja keras dengan ratusan kardus Berbagilah makanan kepada orang lain untuk berbuka puasa maka puasa kita akan terasa lebih bermakna selamat menyiapkan untuk berbuka puasa sore ini Terima kasih atas semangat gotong royongnya ya  disabilitaslawancovid19 ramadhandirumahaja AYramadhan2020 ramadhan2020,https://www.instagram.com/p/B_mUNmZpxNX,476,1
15,30,4,2020,angkie.yudistia,ramadhandirumahaja ya Bahan pokok untuk disabilitas dan keluarga kami usahakan Ramadan adalah bulan memberi pertolongan dan bulan Allah memberikan rezeki kepada mukmin di dalamnya Semoga kita semua berlimpah rezeki yah untuk saling bergotong royong   Seneng banget teman disabilitas dan nondisabilitas saling support satu sama lain membentuk lingkungan inklusi membutuhkan kekuatan untuk bersatu bersama Selamat menyiapkan makanan untuk berbuka   disabilitaslawancovid19  Ramadhan2020 AYramadhan2020 temandisabilitas,https://www.instagram.com/p/B_mRZYZpDTF,1185,4
14,30,4,2020,angkie.yudistia,Sebagian masker yang diterima oleh temanteman disabilitas yang masih bekerja di luar rumah  teruntuk temandisabilitas yang tetap berada diluar karena tanggung jawab yang setia berjuang dengan segala kelebihan hidup hormat kami atas kegigihan dan semua usaha Tetap terus jaga kesehatan yah   disabilitaslawancovid19  maskerkain gerakanmaskerkainuntuksemua  maskeruntuksemua,https://www.instagram.com/p/B_mOlupJa2h,730,1
4,30,4,2020,angkie.yudistia,repost from belajarisyaratislam  _____ Astaghfirullah Al Adzim  Terjemahannya aku memohon ampunan kepada Allah Yang Maha Agung  Ramadhan2020 AYramadhan2020 AYxbelajarisyaratislam bahasaisyarat isyaratislam womanwithdisability temantuli,https://www.instagram.com/p/B_lG-5YJ7E4,485,1
14,29,4,2020,angkie.yudistia,repost from thelittlehijabihomeschooling  ______ Seperti apa bahasa isyarat Hijaiyah Selamat belajar temanteman Dari pagi sampai sore kita menahan segala rasa dan nafsu hanya untuk meraih ridho Allah semoga kita selalu mendapatkan berkah dipuasa hari ini dengan belajar halhal baru   Ramadhan2020 AYramadhan2020 AYxTLH bahasaisyarat hurufhijaiyah  temandisabilitas,https://www.instagram.com/p/B_jmQH-Je9P,1925,1
19,28,4,2020,angkie.yudistia,Start each day with a positive thought and a grateful heart  Roy T Bennett  Tidak banyak orang yang menyadari betapa pentingnya hal tersebut Karena saat memulai hari dengan pikiran positif dan hati yang bersyukur semua akan terasa lebih ringan Saat banyak rintangan di depan hati pun tetap bisa merasakan kebahagiaan Setuju kaaan   womanwithdisability,https://www.instagram.com/p/B_hmNTtJKMe,2317,7
15,27,4,2020,angkie.yudistia,repost from arianinismaputri  _____ LAA ILAAHA ILLALLAH  Tiada Tuhan Selain Allah _____ Ramadhan2020 AYramadhan2020 putriariani AYxPutriariani womanwithdisability temannetra,https://www.instagram.com/p/B_eis1XJpbY,297,0
4,27,4,2020,angkie.yudistia,repost from belajarisyaratislam  _____ Allahu Akbar ٱلله أكبر artinya ialah Allah Mahabesar Seruan ini dikumandangkan oleh umat Muslim untuk memuliakan nama Tuhan atau asma Allah wikipedia  Ramadhan2020 AYramadhan2020 isyaratislam AYxbelajarisyaratislam womanwithdisability temantuli,https://www.instagram.com/p/B_dV4NjJNxS,588,0
19,26,4,2020,angkie.yudistia,throwback umroh with tissabiani  _____  siapa yang sudah nonton Webseries Isyarat di Aplikasi maxstreamtv  Webseries yang diangkat dari cerita aku dan diperanin oleh Tisa Gak disangka bahwa webseries ini sangat bermakna kenapa Karena Atas ijin Allah kami  crews telah diberi rezeki berlimpah berangkat umroh saat november 2019 kemarin Alhamdulilah kami menjadi tamu Allah sekaligus juga shooting episode terakhir  Tiada henti kita bersyukur dan selalu berdoa kala itu Dan sekarang sungguh merindukan untuk kembali Allah Maha Baik pada saat itu memberikanku banyak sekali petunjuk untuk selalu kuat karena tidak ada satu pun yang mudah dalam setiap langkah perjalanan kita  womanwithdisability tissabiani  angkieyudistia umroh2019 Ramadhan2020,https://www.instagram.com/p/B_cZ6TCp8Z7,3609,9
16,26,4,2020,angkie.yudistia,Repost from arianinismaputri ___ Surah AlWaqiah adalah surah ke56 dalam AlQuran Surah ini terdiri atas 96 ayat dan termasuk golongan surah Makkiyah Surah ini dinamai dengan Al Waaqiah diambil dari perkataan Al Waaqiah yang terdapat pada ayat pertama yakni surat Al Waaqiah yang artinya kiamat Surat yang diturunkan kepada Nabi Muhammad SAW di Mekkah itu menceritakan tentang bagaimana hari kiamat akan terjadi Wikipedia  Ramadhan2020 AYramadhan2020 putriariani AYxPutriariani womanwithdisability temannetra lantunanalquran,https://www.instagram.com/p/B_cGefDpGVR,478,1
11,26,4,2020,angkie.yudistia,repost from belajarisyaratislam  _____  وعليكم السلام ورحمة الله وبركاته  Waalaikumsalam Warahmatullahi Wabarakatuh artinya adalah semoga Allah juga melimpahkan keselamatan rahmat dan keberkahan untukmu  isyaratislam  AYramadhan2020 Ramadhan2020 AYxbelajarisyaratislam  bahasaisyarat temantuli  womanwithdisability,https://www.instagram.com/p/B_bmjRnpf7a,364,0
